id,symbol,date,open,low,high,close,volume
20970896,SPY,2024-12-19 06:30:00,590.77,587.85,591.40,588.01,7501189
20970894,SPY,2024-12-19 07:30:00,588.01,587.28,589.73,589.63,6418272
20970892,SPY,2024-12-19 08:30:00,589.58,588.81,591.26,589.23,6506661
20970890,SPY,2024-12-19 09:30:00,589.25,587.41,589.43,588.61,9242212
20970888,SPY,2024-12-19 10:30:00,588.63,585.79,589.22,586.43,24026055
20970886,SPY,2024-12-20 04:30:00,581.77,580.91,587.09,586.98,15248305
20970884,SPY,2024-12-20 05:30:00,586.97,581.52,592.34,592.34,19220347
20970882,SPY,2024-12-20 06:30:00,592.34,592.25,595.75,595.61,9488401
20970880,SPY,2024-12-20 07:30:00,595.62,592.15,595.63,592.17,10428617
20970878,SPY,2024-12-20 08:30:00,592.17,591.62,593.40,593.28,8974729
20970876,SPY,2024-12-20 09:30:00,593.22,591.56,593.94,591.77,7446657
20970874,SPY,2024-12-20 10:30:00,591.79,589.47,592.55,589.75,39179253
20970872,SPY,2024-12-23 04:30:00,590.89,587.66,591.77,589.30,7570800
20970870,SPY,2024-12-23 05:30:00,589.30,588.71,590.84,590.66,3438736
20970868,SPY,2024-12-23 06:30:00,590.67,590.18,593.12,592.13,4356030
20970866,SPY,2024-12-23 07:30:00,592.13,591.70,593.40,593.30,3327207
20970864,SPY,2024-12-23 08:30:00,593.27,593.25,594.31,593.86,3683558
20970862,SPY,2024-12-23 09:30:00,593.89,592.25,594.03,593.30,5333069
20970860,SPY,2024-12-23 10:30:00,593.32,593.27,595.30,594.70,21089101
20970858,SPY,2024-12-24 04:30:00,596.06,595.47,598.34,598.20,5499241
20970856,SPY,2024-12-24 05:30:00,598.23,598.16,599.37,599.25,4658297
20970854,SPY,2024-12-24 06:30:00,599.24,598.84,600.33,600.16,4262641
20970852,SPY,2024-12-24 07:30:00,600.17,599.15,602.20,601.02,14565893
20970850,SPY,2024-12-26 04:30:00,599.50,598.08,600.40,600.29,5246139
20970848,SPY,2024-12-26 05:30:00,600.29,599.79,601.28,600.83,3073687
20970846,SPY,2024-12-26 06:30:00,600.84,600.80,602.48,601.51,2775055
20970844,SPY,2024-12-26 07:30:00,601.51,600.35,602.05,601.67,2805883
20970842,SPY,2024-12-26 08:30:00,601.68,600.66,601.77,600.90,2789912
20970840,SPY,2024-12-26 09:30:00,600.97,600.84,602.10,601.79,3459765
20970839,SPY,2024-12-26 10:30:00,601.79,600.93,602.03,601.09,16617230
20970837,SPY,2024-12-27 04:30:00,597.54,592.79,597.78,593.21,9704512
20970835,SPY,2024-12-27 05:30:00,593.17,592.25,594.57,594.52,6943954
20970833,SPY,2024-12-27 06:30:00,594.49,590.80,594.68,591.53,6677067
20970831,SPY,2024-12-27 07:30:00,591.53,590.76,592.95,592.54,7565097
20970829,SPY,2024-12-27 08:30:00,592.53,592.33,594.64,593.97,4013704
20970827,SPY,2024-12-27 09:30:00,593.97,593.18,595.53,593.65,4660873
20970825,SPY,2024-12-27 10:30:00,593.66,592.54,595.40,595.10,21552515
20970823,SPY,2024-12-30 04:30:00,587.89,584.41,588.01,584.77,10542286
20970821,SPY,2024-12-30 05:30:00,584.76,584.75,588.47,587.99,9052321
20970819,SPY,2024-12-30 06:30:00,587.97,587.93,590.55,590.44,3977008
20970817,SPY,2024-12-30 07:30:00,590.45,589.65,591.74,590.59,3123037
20970815,SPY,2024-12-30 08:30:00,590.51,589.42,591.53,590.34,5646353
20970813,SPY,2024-12-30 09:30:00,590.32,589.56,591.21,589.59,4528828
20970810,SPY,2024-12-30 10:30:00,589.59,587.35,590.64,588.10,14989285
