id,symbol,date,open,low,high,close,volume,rsi
1063687,TSLA,2024-10-01 07:30:00,252.24,251.8,255.14,255.05,8572737,46.7442442838285
1063689,TSLA,2024-10-01 06:30:00,250.11,248.53,253.56,252.26,16978353,39.64195297885353
1063691,TSLA,2024-10-01 05:30:00,262.67,250.0,263.98,250.12,24307947,33.521784746841575
1063693,TSLA,2024-09-30 11:30:00,258.66,258.26,262.18,261.71,7410321,66.28039084954074
1063642,TSLA,2024-11-27 10:30:00,333.2,332.08,333.5,332.72,3204492,37.96200076618021
1063644,TSLA,2024-11-27 09:30:00,333.15,332.34,334.04,333.23,3782358,38.839941137867584
1063646,TSLA,2024-11-27 08:30:00,331.69,331.37,334.44,333.2,4344069,38.764967347330696
1063648,TSLA,2024-11-27 07:30:00,331.32,330.3,333.17,331.7,4167101,35.189790641880904
1063650,TSLA,2024-11-27 06:30:00,331.38,329.36,333.37,331.31,6468979,34.29209097760943
1063652,TSLA,2024-11-27 05:30:00,329.9,326.59,332.23,331.41,14583819,34.40205482449312
1063654,TSLA,2024-11-27 04:30:00,341.8,329.16,342.55,329.91,17243407,31.433809826712135
1063656,TSLA,2024-11-26 10:30:00,338.01,335.66,339.62,338.59,5893650,41.12527091922193
1063658,TSLA,2024-11-26 09:30:00,338.38,337.1,339.71,338.07,5208857,40.13003191103993
1063660,TSLA,2024-11-26 08:30:00,343.01,336.85,343.4,338.34,7149160,40.44956456672076
1063662,TSLA,2024-11-26 07:30:00,344.51,342.11,345.39,342.91,4722988,46.033123924319156
1063664,TSLA,2024-11-26 06:30:00,342.36,341.35,344.65,344.55,5524592,48.1811761764927
1063666,TSLA,2024-11-26 05:30:00,346.07,341.22,346.96,342.36,8469218,45.10245699773061
1063668,TSLA,2024-11-26 04:30:00,341.0,338.47,346.39,346.21,19401454,49.78212544862617
1063670,TSLA,2024-11-25 10:30:00,346.6,335.1,348.24,337.02,12647860,35.37775778889649
1063672,TSLA,2024-11-25 09:30:00,347.45,344.56,347.77,346.67,5475806,48.534183159684055
1063674,TSLA,2024-11-25 08:30:00,350.08,346.15,351.0,347.5,4604988,49.9727639655683
1063676,TSLA,2024-11-25 07:30:00,347.2,345.6,351.36,350.06,7742369,54.453133048957184
1063678,TSLA,2024-11-25 06:30:00,353.85,346.82,354.75,347.27,8980453,50.06153750641277
1063680,TSLA,2024-11-25 05:30:00,349.3,347.75,354.66,353.71,10809920,62.600651616200956
1063682,TSLA,2024-11-25 04:30:00,360.14,347.65,361.93,349.58,27701373,56.28020986511565
1063684,TSLA,2024-11-22 10:30:00,351.94,341.0,353.78,352.63,5916614,63.401805678661184
1063686,TSLA,2024-11-22 09:30:00,353.9,351.37,354.75,351.99,5882368,62.5058051001455
1063688,TSLA,2024-11-22 08:30:00,351.45,350.71,354.5,353.9,7002834,66.90532426563333
1063690,TSLA,2024-11-22 07:30:00,354.0,351.42,355.75,351.42,8115982,63.93926177493742
1063692,TSLA,2024-11-22 06:30:00,354.26,351.42,355.46,354.0,10264015,69.7961092604148
1063694,TSLA,2024-11-22 05:30:00,343.49,343.04,361.53,354.26,26299158,70.38082773907415
1063696,TSLA,2024-11-22 04:30:00,341.09,337.7,344.98,343.4,19566105,56.76472510088594
1063698,TSLA,2024-11-21 10:30:00,340.65,338.1,340.67,339.63,3965426,49.51354269427435
1063700,TSLA,2024-11-21 09:30:00,341.62,340.05,342.1,340.57,3782580,51.44989376804263
1063702,TSLA,2024-11-21 08:30:00,343.35,339.85,343.8,341.58,4327210,53.47208995869209
1063704,TSLA,2024-11-21 07:30:00,343.74,342.37,344.6,343.38,5045281,57.069911744671884
1063706,TSLA,2024-11-21 06:30:00,341.69,338.82,344.37,343.72,6708560,57.730247523766224
1063708,TSLA,2024-11-21 05:30:00,337.21,335.28,342.34,341.69,10127901,54.92787894531615
1063710,TSLA,2024-11-21 04:30:00,343.81,336.78,347.99,337.19,20238096,48.0575603072446
1063712,TSLA,2024-11-20 10:30:00,341.34,339.3,342.7,340.49,5877289,53.43311537568405
1063714,TSLA,2024-11-20 09:30:00,338.46,338.18,341.38,341.34,4443004,54.855541087885655
1063716,TSLA,2024-11-20 08:30:00,340.97,337.42,341.29,338.48,5562800,50.89718256994968
1063718,TSLA,2024-11-20 07:30:00,338.06,337.13,341.13,341.0,6241419,54.70065449094351
1063720,TSLA,2024-11-20 06:30:00,335.2,334.53,338.95,338.06,7155551,50.84359936281557
1063722,TSLA,2024-11-20 05:30:00,337.11,334.3,340.51,335.17,10217011,46.83908966321613
1063724,TSLA,2024-11-20 04:30:00,345.0,335.9,346.6,337.15,19949274,49.31634044224967
1063726,TSLA,2024-11-19 10:30:00,344.45,342.19,346.37,345.7,5786691,62.075615365550064
1063728,TSLA,2024-11-19 09:30:00,342.72,341.01,345.33,344.45,9256701,60.73907497173616
1063730,TSLA,2024-11-19 08:30:00,346.21,342.4,346.36,342.67,7751528,58.88191674478857
1063732,TSLA,2024-11-19 07:30:00,343.85,343.25,346.38,346.22,6746224,64.34522303984221
1063734,TSLA,2024-11-19 06:30:00,344.73,342.75,346.76,343.87,10288908,62.258957820542584
1063736,TSLA,2024-11-19 05:30:00,344.33,341.73,347.38,344.81,17908976,63.59864108067502
1063738,TSLA,2024-11-19 04:30:00,335.76,332.75,344.4,344.4,23660141,63.288542035356464
1063740,TSLA,2024-11-18 10:30:00,336.05,335.25,340.69,339.86,8914027,59.882661154513116
1063742,TSLA,2024-11-18 09:30:00,330.7,330.01,336.2,336.13,11240260,56.92792208770256
1063744,TSLA,2024-11-18 08:30:00,338.92,330.47,339.46,330.64,14066158,52.27128037838764
1063746,TSLA,2024-11-18 07:30:00,344.1,337.79,344.4,338.92,11159907,61.26137449681339
1063748,TSLA,2024-11-18 06:30:00,340.92,340.12,344.6,344.06,12282470,67.77372468795431
1063750,TSLA,2024-11-18 05:30:00,346.67,340.71,348.55,340.86,16405505,65.73263999730189
1063752,TSLA,2024-11-18 04:30:00,340.73,335.03,347.34,346.71,34626103,73.37932149505427
1063754,TSLA,2024-11-15 10:30:00,320.0,318.62,322.07,320.28,7689501,49.484855174956216
1063756,TSLA,2024-11-15 09:30:00,318.43,317.95,321.6,319.93,8957085,48.93861429163337
1063758,TSLA,2024-11-15 08:30:00,319.86,316.49,320.0,318.38,7895291,46.63879124717193
1063760,TSLA,2024-11-15 07:30:00,318.65,316.74,320.88,319.85,10935599,48.50346445522001
1063762,TSLA,2024-11-15 06:30:00,322.37,317.78,324.68,318.65,17095486,46.94503222804139
1063764,TSLA,2024-11-15 05:30:00,314.13,314.08,322.6,322.33,17954020,51.22349972678293
1063766,TSLA,2024-11-15 04:30:00,310.57,309.22,320.66,314.29,33469121,40.57410076606145
1063768,TSLA,2024-11-14 10:30:00,316.07,308.16,316.25,309.08,11275087,31.903174075551064
1063770,TSLA,2024-11-14 09:30:00,313.0,311.56,316.27,316.05,11949543,38.70250904596039
1063772,TSLA,2024-11-14 08:30:00,314.52,310.37,315.84,313.03,14898107,33.14635457096786
1063774,TSLA,2024-11-14 07:30:00,318.75,314.26,319.38,314.59,15031505,34.6045824310233
1063776,TSLA,2024-11-14 06:30:00,320.13,317.2,323.4,318.91,12474527,38.86607749540078
1063778,TSLA,2024-11-14 05:30:00,319.42,316.94,321.19,320.12,14030598,40.111277174738504
1063780,TSLA,2024-11-14 04:30:00,327.69,316.28,329.98,319.43,29801003,39.110079283236146
1063782,TSLA,2024-11-13 10:30:00,329.0,328.25,332.25,330.71,9562171,51.867882984191326
1063784,TSLA,2024-11-13 09:30:00,327.09,324.2,329.01,329.0,10129463,49.62594469582284
1063786,TSLA,2024-11-13 08:30:00,330.27,326.9,330.73,327.05,8084498,47.09693475337699
1063788,TSLA,2024-11-13 07:30:00,331.75,327.8,331.81,330.28,9384872,50.906991787310815
1063790,TSLA,2024-11-13 06:30:00,328.57,326.58,333.75,331.76,13087084,52.66391875443643
1063695,TSLA,2024-09-30 10:30:00,256.86,256.1,259.23,258.72,7237059,56.38407257078833
1063697,TSLA,2024-09-30 09:30:00,258.49,255.77,260.3,256.87,7359994,47.86332961658442
1063699,TSLA,2024-09-30 08:30:00,260.65,258.45,260.9,258.52,5518760,56.76490789631562
1063701,TSLA,2024-09-30 07:30:00,259.47,258.23,261.48,260.67,8074024,72.59893496387647
1063703,TSLA,2024-09-30 06:30:00,259.61,256.81,260.29,259.47,15387286,68.13389053394032
1063705,TSLA,2024-09-30 05:30:00,259.04,258.1,264.86,259.63,23565675,69.49276449278948
1063707,TSLA,2024-09-27 11:30:00,260.62,259.81,260.7,260.35,5816941,75.59920666717308
1063709,TSLA,2024-09-27 10:30:00,258.71,258.2,260.7,260.64,6582586,78.08653326148593
1063711,TSLA,2024-09-27 09:30:00,258.77,258.15,260.33,258.73,6669571,72.77740866499042
1063713,TSLA,2024-09-27 08:30:00,258.97,257.85,259.72,258.79,6601472,73.27935101043099
1063715,TSLA,2024-09-27 07:30:00,256.75,256.4,259.87,258.99,11029994,74.82759822810206
1063717,TSLA,2024-09-27 06:30:00,254.86,254.28,257.14,256.78,8732233,68.13143582289925
1063719,TSLA,2024-09-27 05:30:00,257.38,254.12,259.38,254.81,18206908,59.485088428554214
1063721,TSLA,2024-09-26 11:30:00,253.73,253.18,254.6,254.3,3580790,56.751133351368
1063723,TSLA,2024-09-26 10:30:00,254.32,252.59,254.64,253.74,4483558,53.66095215862899
1063725,TSLA,2024-09-26 09:30:00,253.28,253.18,254.75,254.31,4169581,57.41929512375843
1063727,TSLA,2024-09-26 08:30:00,254.67,252.42,254.99,253.28,4879486,51.94566446698052
1063729,TSLA,2024-09-26 07:30:00,254.29,253.45,255.9,254.6,6558508,60.988137677666614
1063731,TSLA,2024-09-26 06:30:00,256.2,251.53,256.72,254.29,16474817,59.49793491524942
1063733,TSLA,2024-09-26 05:30:00,260.6,256.13,261.75,256.2,19733317,75.48755865139418
1063735,TSLA,2024-09-25 11:30:00,256.22,255.82,257.16,256.45,5326431,77.955484917129
1063737,TSLA,2024-09-25 10:30:00,256.06,255.63,256.54,256.23,4499082,77.36951427602102
1063739,TSLA,2024-09-25 09:30:00,256.14,255.03,256.32,256.05,4411939,76.91771403530385
1063741,TSLA,2024-09-25 08:30:00,255.5,254.46,256.22,256.11,5891853,77.38117070136394
1063743,TSLA,2024-09-25 07:30:00,254.01,253.91,256.91,255.5,8655646,76.06138673753155
1063745,TSLA,2024-09-25 06:30:00,254.69,254.01,256.3,254.03,9949429,72.5930300251382
1063747,TSLA,2024-09-25 05:30:00,252.54,252.28,256.42,254.64,21428084,76.74576482100596
1063749,TSLA,2024-09-24 11:30:00,252.59,252.44,255.43,254.82,6085778,77.92969870272685
1063751,TSLA,2024-09-24 10:30:00,252.37,251.72,253.24,252.57,5247480,73.29504352522335
1063753,TSLA,2024-09-24 09:30:00,252.44,251.93,253.14,252.35,4285197,72.79225614539371
1063755,TSLA,2024-09-24 08:30:00,252.28,251.17,252.73,252.44,4728108,73.30036995493462
1063757,TSLA,2024-09-24 07:30:00,253.47,251.42,253.57,252.28,8416657,72.99880646373114
1063759,TSLA,2024-09-24 06:30:00,250.71,249.05,254.31,253.46,16710110,78.91492991783858
1063761,TSLA,2024-09-24 05:30:00,254.08,250.51,257.19,250.68,33079684,74.53982890556281
1063763,TSLA,2024-09-23 11:30:00,249.26,248.88,250.26,249.53,9551530,72.40832222031149
1063765,TSLA,2024-09-23 10:30:00,249.31,248.22,249.72,249.26,6166983,71.91142854755641
1063767,TSLA,2024-09-23 09:30:00,247.65,247.44,249.4,249.31,6012132,72.12791838045955
1063769,TSLA,2024-09-23 08:30:00,247.89,247.21,248.58,247.7,7649494,69.46380374581285
1063771,TSLA,2024-09-23 07:30:00,248.24,247.81,250.0,247.87,9771857,70.10055604348611
1063773,TSLA,2024-09-23 06:30:00,247.84,247.06,249.41,248.23,14504472,71.34703215840736
1063775,TSLA,2024-09-23 05:30:00,242.61,241.92,248.48,247.84,25743942,70.84151953902136
1063777,TSLA,2024-09-20 11:30:00,239.88,237.8,240.64,238.67,7346522,53.469689101872774
1063779,TSLA,2024-09-20 10:30:00,237.8,237.46,240.19,239.89,6719675,57.577052481854935
1063781,TSLA,2024-09-20 09:30:00,238.2,237.55,239.36,237.81,5357775,51.9085350250345
1063783,TSLA,2024-09-20 08:30:00,238.93,237.92,239.47,238.21,6152234,53.13741143860136
1063785,TSLA,2024-09-20 07:30:00,238.14,237.89,240.74,238.93,13005401,55.256594969303016
1063787,TSLA,2024-09-20 06:30:00,239.73,235.92,239.86,238.13,12229265,53.398053602093235
1063789,TSLA,2024-09-20 05:30:00,241.52,238.24,243.99,239.73,27570917,57.71314981145294
1063791,TSLA,2024-09-19 11:30:00,242.84,242.22,244.5,244.15,8494632,72.22393858956323
1063793,TSLA,2024-09-19 10:30:00,243.94,241.75,243.99,242.84,9308676,70.22716921102236
1063795,TSLA,2024-09-19 09:30:00,243.29,242.39,244.24,243.94,8397455,74.2616311963998
1063797,TSLA,2024-09-19 08:30:00,242.58,242.08,243.97,243.29,8527849,73.45048287747561
1063799,TSLA,2024-09-19 07:30:00,241.79,241.72,243.66,242.59,14070477,72.61396424951276
1063801,TSLA,2024-09-19 06:30:00,239.43,238.57,242.17,241.78,16806586,71.6848539283205
1063803,TSLA,2024-09-19 05:30:00,234.0,232.13,239.7,239.47,28268008,68.98405261926762
1063805,TSLA,2024-09-18 11:30:00,231.17,226.5,231.82,227.85,8050399,45.41101913640793
1063807,TSLA,2024-09-18 10:30:00,233.34,228.2,235.68,231.14,17849577,56.31816736613743
1063809,TSLA,2024-09-18 09:30:00,230.16,229.58,234.49,233.37,13495575,65.98662914294792
1063811,TSLA,2024-09-18 08:30:00,228.88,228.57,230.44,230.14,5622109,56.17995169240594
1063813,TSLA,2024-09-18 07:30:00,228.23,226.88,229.06,228.9,6151581,51.33176313462593
1063815,TSLA,2024-09-18 06:30:00,229.34,227.82,229.97,228.23,6642907,48.564400428892654
1063817,TSLA,2024-09-18 05:30:00,230.09,227.15,231.75,229.34,16291200,53.06328996057996
1063819,TSLA,2024-09-17 11:30:00,228.04,227.53,228.43,227.78,4122383,46.83356347035603
1063821,TSLA,2024-09-17 10:30:00,227.8,226.55,228.08,228.06,5467034,47.85969299962581
1063823,TSLA,2024-09-17 09:30:00,229.59,227.15,230.04,227.78,5796349,46.81084985813194
1063825,TSLA,2024-09-17 08:30:00,230.1,228.4,230.28,229.6,6240998,53.05411695624151
1063827,TSLA,2024-09-17 07:30:00,231.96,229.02,232.68,230.13,7276578,54.97580999633097
1063829,TSLA,2024-09-17 06:30:00,232.57,230.84,233.17,231.98,8637147,62.03472873750284
1063831,TSLA,2024-09-17 05:30:00,229.45,229.41,234.57,232.58,24035935,64.45026339885732
1063833,TSLA,2024-09-16 11:30:00,227.71,226.31,227.93,226.49,3940481,44.82403312183822
1063835,TSLA,2024-09-16 10:30:00,227.56,227.0,228.45,227.74,4765146,49.91456319763374
1063837,TSLA,2024-09-16 09:30:00,226.7,226.32,227.7,227.56,4138957,49.16637970947625
1063839,TSLA,2024-09-16 08:30:00,228.12,226.06,228.34,226.69,5460930,45.633600613627756
1063841,TSLA,2024-09-16 07:30:00,229.14,227.44,229.96,228.11,7094454,50.82193873207732
1063843,TSLA,2024-09-16 06:30:00,227.37,224.78,229.19,229.1,9074478,54.72609655802311
1063792,TSLA,2024-11-13 05:30:00,331.05,322.5,331.8,328.64,22994145,49.34714709694275
1063794,TSLA,2024-11-13 04:30:00,335.85,327.4,344.6,331.02,38778180,51.84094378525722
1063796,TSLA,2024-11-12 10:30:00,328.4,326.11,332.12,330.0,11964777,50.883547563324186
1063798,TSLA,2024-11-12 09:30:00,331.68,327.5,334.18,328.34,13355991,49.41047280334295
1063800,TSLA,2024-11-12 08:30:00,325.07,325.03,332.75,331.7,17357712,52.266031013783035
1063802,TSLA,2024-11-12 07:30:00,332.79,323.31,334.75,325.07,20775378,46.806612099720674
1063804,TSLA,2024-11-12 06:30:00,340.38,330.43,340.65,332.72,17943994,53.11513327471597
1063806,TSLA,2024-11-12 05:30:00,339.7,339.11,345.55,340.4,15855837,60.4801842554418
1063808,TSLA,2024-11-12 04:30:00,342.74,335.3,345.84,339.6,34069476,59.959677555108975
1063810,TSLA,2024-11-11 10:30:00,346.75,345.81,354.23,352.5,14413199,74.12870571846783
1063812,TSLA,2024-11-11 09:30:00,345.36,342.15,348.04,346.76,14550577,71.42450290398864
1063814,TSLA,2024-11-11 08:30:00,340.65,340.43,349.94,345.43,19152397,70.78775384174901
1063816,TSLA,2024-11-11 07:30:00,344.34,336.0,346.99,340.64,21028924,68.51357702970223
1063818,TSLA,2024-11-11 06:30:00,356.73,342.75,358.64,344.38,30199078,72.4786189491164
1063820,TSLA,2024-11-11 05:30:00,344.86,343.28,357.5,356.79,31847768,87.62217455998743
1063822,TSLA,2024-11-11 04:30:00,346.3,336.51,350.71,344.93,56504901,84.91041895699523
1063824,TSLA,2024-11-08 10:30:00,319.06,317.79,323.24,322.31,14061285,75.81567140955795
1063826,TSLA,2024-11-08 09:30:00,326.66,316.69,326.72,319.05,27330079,73.7646620699671
1063828,TSLA,2024-11-08 08:30:00,321.04,320.88,328.71,326.71,28914170,89.8850164261774
1063830,TSLA,2024-11-08 07:30:00,317.28,316.62,321.84,321.1,17376115,88.18278792576525
1063832,TSLA,2024-11-08 06:30:00,317.76,314.92,319.0,317.3,17232902,86.83183165813904
1063834,TSLA,2024-11-08 05:30:00,314.56,311.6,319.44,317.73,40126777,87.85469736018287
1063836,TSLA,2024-11-08 04:30:00,299.14,297.66,314.98,314.54,48110404,86.81791266990768
1063838,TSLA,2024-11-07 10:30:00,297.59,295.77,299.0,295.8,8166127,75.97413157987211
1063840,TSLA,2024-11-07 09:30:00,297.61,296.28,299.66,297.57,12994951,81.68617226779634
1063842,TSLA,2024-11-07 08:30:00,296.81,295.47,299.0,297.6,9903052,81.77996365489136
1063844,TSLA,2024-11-07 07:30:00,298.58,295.3,299.0,296.88,10131983,81.31659769145247
1063846,TSLA,2024-11-07 06:30:00,297.58,297.15,299.75,298.6,13978016,86.02000756911227
1063848,TSLA,2024-11-07 05:30:00,296.83,296.01,298.35,297.65,17692814,85.60615258492001
1063850,TSLA,2024-11-07 04:30:00,288.89,285.52,297.07,296.85,33914056,85.2757967760141
1063852,TSLA,2024-11-06 10:30:00,288.65,286.39,289.42,286.56,9037009,79.94828407609698
1063854,TSLA,2024-11-06 09:30:00,287.83,286.87,289.43,288.65,10707163,85.61059379447258
1063856,TSLA,2024-11-06 08:30:00,289.22,284.76,289.33,287.84,12697242,85.2461151341324
1063858,TSLA,2024-11-06 07:30:00,287.42,286.33,289.25,289.23,11722218,88.71673521801179
1063860,TSLA,2024-11-06 06:30:00,284.55,283.23,287.5,287.38,14173439,88.1382662187169
1063862,TSLA,2024-11-06 05:30:00,281.32,279.8,285.45,284.58,19109602,87.24770787904765
1063864,TSLA,2024-11-06 04:30:00,284.67,275.62,289.59,281.22,57982270,86.12245367699066
1063866,TSLA,2024-11-05 10:30:00,252.2,250.83,253.18,251.5,5865698,53.36087475206252
1063868,TSLA,2024-11-05 09:30:00,254.4,251.37,254.58,252.2,7122134,56.17188807978281
1063870,TSLA,2024-11-05 08:30:00,254.18,253.44,255.28,254.4,5654343,66.00747376789573
1063872,TSLA,2024-11-05 07:30:00,254.51,253.85,254.93,254.15,4492614,65.38764432857815
1063874,TSLA,2024-11-05 06:30:00,251.95,251.85,254.71,254.52,7940738,67.01531695216113
1063876,TSLA,2024-11-05 05:30:00,251.18,250.36,252.28,251.95,7898046,60.936543718681875
1063878,TSLA,2024-11-05 04:30:00,247.34,246.21,253.5,251.12,21833858,58.7256312680863
1063880,TSLA,2024-11-04 10:30:00,243.38,241.89,243.81,243.46,5273882,22.10852926329811
1063882,TSLA,2024-11-04 09:30:00,243.68,242.77,244.83,243.39,4718380,21.536015849604183
1063884,TSLA,2024-11-04 08:30:00,244.8,243.45,245.29,243.73,4637767,22.250952830089517
1063886,TSLA,2024-11-04 07:30:00,244.68,244.2,245.6,244.81,5063270,24.584111439501527
1063888,TSLA,2024-11-04 06:30:00,246.01,243.41,246.26,244.59,9868372,23.105922403586916
1063890,TSLA,2024-11-04 05:30:00,246.27,245.64,248.9,246.02,10813709,26.09844643161334
1063892,TSLA,2024-11-04 04:30:00,244.56,238.88,246.92,246.27,22131351,26.641342787915804
1063894,TSLA,2024-11-01 11:30:00,249.12,248.11,249.36,249.05,4475237,33.64592099480309
1063896,TSLA,2024-11-01 10:30:00,248.23,247.45,249.55,249.17,4532251,33.99313404858249
1063898,TSLA,2024-11-01 09:30:00,248.51,246.81,248.72,248.23,5199785,28.814126305040716
1063900,TSLA,2024-11-01 08:30:00,248.93,246.63,249.29,248.55,8229497,29.523859656849353
1063902,TSLA,2024-11-01 07:30:00,252.62,248.7,252.99,248.89,8360857,30.236033509680027
1063904,TSLA,2024-11-01 06:30:00,252.19,250.64,253.45,252.62,6991274,39.68863872253199
1063906,TSLA,2024-11-01 05:30:00,252.04,249.66,254.0,252.15,14003862,37.47179965312087
1063908,TSLA,2024-10-31 11:30:00,250.32,249.3,251.58,250.24,4974113,27.760230521080715
1063910,TSLA,2024-10-31 10:30:00,250.27,249.25,251.22,250.31,6172552,27.903177281480808
1063912,TSLA,2024-10-31 09:30:00,252.59,249.7,252.81,250.28,6133020,27.759695572499183
1063914,TSLA,2024-10-31 08:30:00,252.9,251.85,253.65,252.64,6132138,32.31256391840262
1063916,TSLA,2024-10-31 07:30:00,251.77,251.0,253.3,252.85,6413708,32.742628557738044
1063918,TSLA,2024-10-31 06:30:00,254.55,250.68,255.38,251.79,10176455,28.41432702839994
1063920,TSLA,2024-10-31 05:30:00,257.99,252.65,259.75,254.55,16523765,33.460412943171335
1063922,TSLA,2024-10-30 11:30:00,259.56,256.17,259.69,256.9,5312961,38.73125672244095
1063924,TSLA,2024-10-30 10:30:00,261.65,259.0,262.67,259.57,4797404,46.16785769961962
1063926,TSLA,2024-10-30 09:30:00,262.39,260.81,262.86,261.67,3886909,53.42968752849499
1063928,TSLA,2024-10-30 08:30:00,261.06,260.56,262.95,262.4,4163076,56.19503939799769
1063931,TSLA,2024-09-05 11:30:00,229.28,228.52,231.09,229.85,7771407,63.85058666976231
1063933,TSLA,2024-09-05 10:30:00,230.13,228.21,231.15,229.28,8871192,63.07011257141893
1063935,TSLA,2024-09-05 09:30:00,227.48,227.31,231.26,230.13,9779342,64.95219059418574
1063937,TSLA,2024-09-05 08:30:00,229.9,227.33,230.59,227.47,11864403,61.73626010340227
1063939,TSLA,2024-09-05 07:30:00,227.63,225.62,229.97,229.9,15945279,66.77380645599037
1063941,TSLA,2024-09-05 06:30:00,234.13,227.55,234.77,227.66,19244840,64.36120250704859
1063845,TSLA,2024-09-16 05:30:00,229.3,223.53,229.79,227.36,16607930,48.46361184048388
1063847,TSLA,2024-09-13 11:30:00,229.62,229.59,230.39,230.12,5161070,60.388534544476315
1063849,TSLA,2024-09-13 10:30:00,229.05,228.8,229.77,229.62,4169486,58.732968715296515
1063851,TSLA,2024-09-13 09:30:00,229.19,228.45,230.21,229.04,5552881,56.850164385038475
1063853,TSLA,2024-09-13 08:30:00,228.55,227.43,229.35,229.18,4803740,57.419282321009945
1063855,TSLA,2024-09-13 07:30:00,230.63,227.82,230.96,228.55,6705785,55.619941462000256
1063857,TSLA,2024-09-13 06:30:00,227.81,226.83,230.73,230.63,9438023,63.60665940116494
1063859,TSLA,2024-09-13 05:30:00,228.0,226.32,232.67,227.76,19950542,55.708646409097106
1063861,TSLA,2024-09-12 11:30:00,229.79,228.79,230.73,229.54,5034314,63.38717355170716
1063863,TSLA,2024-09-12 10:30:00,229.53,227.35,230.17,229.79,6288460,64.51113789986204
1063865,TSLA,2024-09-12 09:30:00,230.19,228.41,230.78,229.55,7023144,63.958981711199115
1063867,TSLA,2024-09-12 08:30:00,228.95,227.81,230.64,230.16,6003078,66.3193018848265
1063869,TSLA,2024-09-12 07:30:00,228.14,226.7,228.98,228.94,6663890,63.922818135534
1063871,TSLA,2024-09-12 06:30:00,229.36,226.42,230.25,228.13,11833773,62.32081792820881
1063873,TSLA,2024-09-12 05:30:00,224.66,223.83,231.45,229.4,24553624,66.48689423433834
1063875,TSLA,2024-09-11 11:30:00,226.71,226.2,228.47,227.52,7578745,63.210347232605685
1063877,TSLA,2024-09-11 10:30:00,225.37,224.56,227.15,226.72,9993138,61.779227969299235
1063879,TSLA,2024-09-11 09:30:00,223.11,222.82,225.53,225.38,6942064,59.39826843123001
1063881,TSLA,2024-09-11 08:30:00,222.41,221.67,223.77,223.1,7248881,55.1166236153379
1063883,TSLA,2024-09-11 07:30:00,220.0,219.87,223.14,222.43,10011553,53.828911870184186
1063885,TSLA,2024-09-11 06:30:00,219.0,216.8,220.48,220.02,13636399,49.10150685249846
1063887,TSLA,2024-09-11 05:30:00,224.55,219.0,224.55,219.01,21979574,47.05690441818531
1063889,TSLA,2024-09-10 11:30:00,224.72,224.25,226.4,225.86,7585529,62.34331624291009
1063891,TSLA,2024-09-10 10:30:00,222.94,222.76,224.82,224.74,6411011,60.45285719421707
1063893,TSLA,2024-09-10 09:30:00,221.02,220.98,223.17,222.96,5883276,57.393383380660936
1063895,TSLA,2024-09-10 08:30:00,219.03,218.92,221.93,221.01,6931378,53.87515816743968
1063897,TSLA,2024-09-10 07:30:00,223.73,218.64,223.98,219.04,9717391,50.13102623479376
1063899,TSLA,2024-09-10 06:30:00,223.61,221.37,224.36,223.75,10198461,60.74043972120061
1063901,TSLA,2024-09-10 05:30:00,220.07,219.1,226.4,223.64,27037120,60.56501907636739
1063903,TSLA,2024-09-09 11:30:00,216.43,216.17,217.41,217.12,5135263,48.22362078232447
1063905,TSLA,2024-09-09 10:30:00,216.9,215.38,217.3,216.42,5135579,46.60910272474159
1063907,TSLA,2024-09-09 09:30:00,217.72,216.53,217.79,216.95,5189699,47.620984892633146
1063909,TSLA,2024-09-09 08:30:00,217.56,217.05,218.84,217.72,5266588,49.01228729724908
1063911,TSLA,2024-09-09 07:30:00,215.6,214.99,217.83,217.55,6868203,48.71456048329771
1063913,TSLA,2024-09-09 06:30:00,219.1,214.3,219.11,215.61,11017932,45.44265327033451
1063915,TSLA,2024-09-09 05:30:00,216.2,213.67,219.87,219.17,22982800,50.79464735023965
1063917,TSLA,2024-09-06 11:30:00,213.66,210.01,213.66,210.02,10576982,32.369664570719436
1063919,TSLA,2024-09-06 10:30:00,213.59,213.2,215.13,213.61,8029951,37.301870695734735
1063921,TSLA,2024-09-06 09:30:00,215.85,213.13,216.19,213.58,8709488,37.22993823941561
1063923,TSLA,2024-09-06 08:30:00,215.17,214.31,216.98,215.88,9520100,40.43051839407593
1063925,TSLA,2024-09-06 07:30:00,216.87,215.08,217.88,215.16,10578287,38.95190136237899
1063927,TSLA,2024-09-06 06:30:00,220.7,216.45,221.23,216.83,19369740,41.08050159625433
1063929,TSLA,2024-09-06 05:30:00,232.6,220.67,233.6,220.74,33140418,46.426574552623
1063930,TSLA,2024-10-30 07:30:00,262.87,260.39,263.31,261.04,6237087,52.03234203864302
1063932,TSLA,2024-10-30 06:30:00,262.38,260.76,263.35,262.86,9871173,58.75727883562722
1063934,TSLA,2024-10-30 05:30:00,258.04,255.82,262.46,262.41,15435079,57.53598686062199
1063936,TSLA,2024-10-29 11:30:00,259.23,258.04,259.85,258.76,5288413,45.82498356209614
1063938,TSLA,2024-10-29 10:30:00,259.1,258.63,259.74,259.24,5177177,47.37122962947362
1063940,TSLA,2024-10-29 09:30:00,258.6,257.7,259.59,259.1,6432446,46.90091046846892
1063942,TSLA,2024-10-29 08:30:00,257.37,255.51,258.9,258.59,10834379,45.29819755617341
